# reprocessed.csv
# Mark <andrus@uchicago.edu>
#
# NOTE: The following was created by processing the MovieLens 100k dataset
# $ cat ml-100k/u.data|awk '{printf("%03d,%04d,%d\n",$1,$2,$3)}'|sort -k1,2 >reprocessed.csv
#
# userId,itemId,rating
301,0118,4
301,0120,2
301,0121,4
301,0122,2
301,0123,4
301,0127,4
301,0128,5
301,0132,4
301,0133,4
301,0138,2
301,0142,3
301,0143,4
301,0144,4
301,0145,3
301,0150,4
301,0151,2
301,0152,3
301,0153,3
301,0154,4
301,0155,1
301,0156,4
301,0157,2
301,0159,3
301,0160,2
301,0161,3
301,0162,3
301,0163,3
301,0164,3
301,0168,4
301,0172,5
301,0173,4
301,0174,5
301,0176,4
301,0179,3
301,0180,3
301,0181,5
301,0182,5
301,0183,3
301,0184,4
301,0186,4
301,0187,4
301,0191,3
301,0193,3
301,0194,4
301,0195,5
301,0196,4
301,0197,5
301,0199,4
301,0201,4
301,0202,5
301,0203,4
301,0204,5
301,0205,4
301,0210,4
301,0215,5
301,0216,4
301,0217,3
301,0218,4
301,0219,4
301,0222,4
301,0226,5
301,0227,3
301,0228,3
301,0229,3
301,0230,4
301,0231,2
301,0232,4
301,0233,4
301,0235,2
301,0237,4
301,0239,2
301,0240,4
301,0241,3
301,0249,3
301,0250,4
301,0252,3
301,0258,4
301,0265,4
301,0269,5
301,0271,4
301,0273,1
301,0276,1
301,0281,4
301,0282,4
301,0284,4
301,0288,4
301,0294,4
301,0299,3
301,0300,4
301,0318,5
301,0323,4
301,0333,4
301,0334,3
301,0340,4
301,0357,5
301,0363,4
301,0367,4
301,0373,4
301,0380,4
301,0384,5
301,0385,3
301,0387,3
301,0393,3
301,0395,1
301,0401,4
301,0402,2
301,0403,4
301,0404,3
301,0405,4
301,0407,2
301,0409,4
301,0410,4
301,0411,1
301,0412,4
301,0418,3
301,0419,3
301,0420,3
301,0423,1
301,0425,4
301,0426,4
301,0427,4
301,0429,4
301,0431,4
301,0443,4
301,0447,4
301,0451,4
301,0455,5
301,0456,3
301,0462,2
301,0465,4
301,0470,4
301,0474,4
301,0481,4
301,0483,4
301,0496,5
301,0501,3
301,0502,4
301,0503,3
301,0511,4
301,0514,3
301,0515,3
301,0519,4
301,0521,3
301,0523,4
301,0527,4
301,0546,4
301,0550,3
301,0552,3
301,0554,3
301,0559,4
301,0562,3
301,0566,3
301,0568,4
301,0576,4
301,0582,2
301,0588,5
301,0597,3
301,0604,4
301,0606,3
301,0607,4
301,0610,3
301,0631,1
301,0636,3
301,0651,5
301,0655,1
301,0658,3
301,0660,4
301,0665,2
301,0673,4
301,0678,2
301,0684,3
301,0685,3
301,0686,4
301,0692,3
301,0693,5
301,0702,4
301,0710,3
301,0719,4
301,0721,3
301,0732,4
301,0735,2
301,0737,2
301,0739,2
301,0742,4
301,0743,2
301,0746,3
301,0755,4
301,0756,4
301,0758,3
301,0763,4
301,0771,2
301,0772,3
301,0790,4
301,0797,4
301,0802,2
301,0820,3
301,0824,3
301,0831,4
301,0849,4
301,0864,4
301,0866,4
301,0871,4
301,0959,4
301,1012,4
301,1013,3
301,1016,4
301,1028,5
301,1035,4
301,1052,1
301,1074,2
301,1091,3
301,1112,4
301,1135,3
301,1228,4
301,1230,1
301,1283,4
302,0245,2
302,0258,3
302,0266,2
302,0270,2
302,0271,4
302,0289,3
302,0294,1
302,0299,2
302,0301,4
302,0303,2
302,0307,4
302,0309,2
302,0322,2
302,0323,2
302,0328,3
302,0333,3
302,0358,3
302,0680,2
302,0748,1
302,0879,2
302,0988,2
303,0001,5
303,0002,3
303,0003,3
303,0004,4
303,0005,2
303,0007,4
303,0008,5
303,0009,5
303,0011,4
303,0012,4
303,0013,4
303,0015,3
303,0017,4
303,0021,2
303,0022,5
303,0023,5
303,0024,3
303,0025,4
303,0026,4
303,0028,3
303,0029,2
303,0031,3
303,0033,4
303,0038,1
303,0041,5
303,0042,5
303,0043,3
303,0044,4
303,0046,3
303,0047,5
303,0049,2
303,0050,5
303,0053,3
303,0054,3
303,0055,4
303,0056,5
303,0062,2
303,0063,1
303,0064,5
303,0065,4
303,0067,5
303,0068,4
303,0069,5
303,0070,4
303,0071,3
303,0072,3
303,0073,3
303,0077,4
303,0078,2
303,0079,5
303,0080,4
303,0081,4
303,0082,4
303,0083,5
303,0085,3
303,0087,3
303,0088,4
303,0090,4
303,0091,5
303,0092,4
303,0093,5
303,0094,3
303,0095,5
303,0096,5
303,0097,5
303,0098,5
303,0099,4
303,0100,5
303,0106,2
303,0109,4
303,0111,3
303,0116,5
303,0117,3
303,0118,2
303,0120,2
303,0121,3
303,0122,4
303,0123,4
303,0124,4
303,0125,2
303,0127,5
303,0128,4
303,0129,5
303,0132,5
303,0134,5
303,0137,4
303,0139,3
303,0141,3
303,0143,4
303,0144,5
303,0145,1
303,0147,4
303,0150,5
303,0151,5
303,0152,4
303,0153,5
303,0155,3
303,0156,5
303,0158,3
303,0159,3
303,0160,4
303,0161,5
303,0164,4
303,0167,3
303,0168,5
303,0170,5
303,0171,4
303,0172,5
303,0173,5
303,0174,5
303,0176,5
303,0179,5
303,0181,5
303,0182,5
303,0183,5
303,0184,5
303,0185,5
303,0186,4
303,0187,5
303,0191,5
303,0194,5
303,0195,4
303,0198,4
303,0200,4
303,0201,5
303,0202,5
303,0203,5
303,0204,4
303,0208,5
303,0209,5
303,0210,4
303,0215,5
303,0216,5
303,0218,4
303,0219,5
303,0221,5
303,0222,3
303,0223,4
303,0226,4
303,0227,3
303,0228,4
303,0229,3
303,0230,3
303,0231,4
303,0232,4
303,0233,4
303,0234,5
303,0235,4
303,0236,4
303,0237,5
303,0238,4
303,0239,3
303,0240,3
303,0241,4
303,0245,3
303,0246,5
303,0248,2
303,0249,4
303,0250,4
303,0251,4
303,0252,3
303,0255,4
303,0257,4
303,0258,4
303,0259,3
303,0260,3
303,0262,5
303,0264,3
303,0268,5
303,0269,5
303,0270,4
303,0271,2
303,0273,3
303,0276,4
303,0277,3
303,0281,3
303,0282,3
303,0283,3
303,0284,4
303,0286,5
303,0287,4
303,0288,4
303,0289,2
303,0290,4
303,0291,3
303,0293,4
303,0294,4
303,0298,4
303,0300,1
303,0302,4
303,0318,5
303,0319,5
303,0321,3
303,0323,1
303,0324,3
303,0325,1
303,0326,2
303,0327,1
303,0328,3
303,0330,3
303,0333,4
303,0334,3
303,0340,5
303,0357,5
303,0358,2
303,0363,1
303,0364,2
303,0366,3
303,0367,4
303,0368,1
303,0369,1
303,0373,2
303,0375,2
303,0376,2
303,0379,4
303,0381,4
303,0382,3
303,0384,3
303,0385,4
303,0386,4
303,0387,5
303,0388,2
303,0390,3
303,0391,1
303,0393,4
303,0395,2
303,0396,4
303,0397,1
303,0398,1
303,0401,3
303,0402,4
303,0403,5
303,0404,4
303,0405,4
303,0408,4
303,0410,4
303,0411,4
303,0412,3
303,0413,2
303,0416,3
303,0418,4
303,0419,4
303,0420,4
303,0421,4
303,0423,4
303,0425,4
303,0426,3
303,0427,4
303,0430,4
303,0432,3
303,0433,4
303,0435,5
303,0436,4
303,0443,4
303,0449,4
303,0450,3
303,0451,5
303,0452,2
303,0455,3
303,0458,3
303,0460,4
303,0461,4
303,0462,3
303,0470,4
303,0473,4
303,0474,5
303,0475,4
303,0476,3
303,0477,3
303,0479,5
303,0480,4
303,0482,5
303,0483,5
303,0484,5
303,0491,4
303,0501,4
303,0502,4
303,0506,4
303,0507,5
303,0508,4
303,0514,5
303,0517,5
303,0518,4
303,0525,5
303,0531,4
303,0535,1
303,0540,1
303,0541,3
303,0542,2
303,0544,4
303,0545,2
303,0546,2
303,0549,3
303,0550,3
303,0551,2
303,0552,2
303,0554,2
303,0558,4
303,0559,4
303,0562,4
303,0564,1
303,0568,4
303,0569,3
303,0574,1
303,0575,4
303,0576,3
303,0577,3
303,0578,2
303,0582,4
303,0583,1
303,0586,2
303,0588,5
303,0591,4
303,0595,2
303,0596,4
303,0597,1
303,0603,5
303,0615,4
303,0616,4
303,0619,3
303,0627,3
303,0631,4
303,0634,3
303,0636,3
303,0650,5
303,0651,5
303,0653,4
303,0654,5
303,0655,5
303,0658,5
303,0665,4
303,0670,2
303,0673,4
303,0678,1
303,0679,2
303,0685,1
303,0687,1
303,0692,4
303,0693,4
303,0697,3
303,0700,3
303,0705,5
303,0709,5
303,0715,4
303,0716,2
303,0720,2
303,0721,4
303,0722,2
303,0725,1
303,0729,3
303,0734,1
303,0735,4
303,0738,2
303,0739,5
303,0741,4
303,0742,4
303,0744,3
303,0746,4
303,0748,2
303,0755,2
303,0759,1
303,0762,4
303,0763,4
303,0765,3
303,0773,4
303,0778,4
303,0779,1
303,0780,5
303,0783,2
303,0785,3
303,0790,4
303,0792,5
303,0800,3
303,0801,1
303,0805,4
303,0808,2
303,0809,2
303,0813,4
303,0815,3
303,0820,3
303,0824,3
303,0825,3
303,0829,2
303,0831,4
303,0833,2
303,0840,2
303,0842,2
303,0844,3
303,0845,4
303,0847,4
303,0849,3
303,0866,2
303,0867,3
303,0869,2
303,0871,1
303,0872,3
303,0873,3
303,0875,4
303,0919,4
303,0926,2
303,0928,3
303,0939,3
303,0940,2
303,0943,2
303,0948,2
303,0952,3
303,0953,3
303,0956,4
303,0960,4
303,0979,4
303,0993,2
303,0997,2
303,0998,3
303,1007,5
303,1011,2
303,1012,4
303,1013,1
303,1014,3
303,1016,3
303,1021,4
303,1023,2
303,1034,1
303,1037,3
303,1039,5
303,1040,1
303,1041,2
303,1044,3
303,1046,3
303,1047,2
303,1048,4
303,1052,2
303,1071,2
303,1073,4
303,1086,1
303,1088,2
303,1089,1
303,1090,1
303,1092,1
303,1095,2
303,1097,3
303,1098,4
303,1109,4
303,1110,1
303,1118,3
303,1135,2
303,1142,4
303,1145,2
303,1153,3
303,1157,2
303,1160,2
303,1178,2
303,1182,2
303,1187,4
303,1188,4
303,1199,3
303,1209,2
303,1210,1
303,1215,1
303,1217,1
303,1218,4
303,1220,2
303,1222,3
303,1224,2
303,1226,4
303,1228,2
303,1230,1
303,1232,3
303,1239,1
303,1258,2
303,1267,3
303,1270,1
303,1273,2
303,1286,4
303,1303,3
303,1315,3
303,1335,3
303,1337,1
303,1407,1
303,1411,2
303,1426,2
303,1508,1
303,1509,1
303,1510,3
303,1511,3
304,0111,3
304,0237,5
304,0243,3
304,0259,1
304,0271,4
304,0274,4
304,0275,4
304,0278,4
304,0286,1
304,0288,3
304,0294,4
304,0298,5
304,0300,5
304,0310,3
304,0313,5
304,0322,4
304,0323,3
304,0328,3
304,0343,3
304,0681,2
304,0682,3
304,0742,3
304,0763,4
304,0879,3
304,0893,3
304,0895,3
305,0001,5
305,0002,2
305,0007,4
305,0011,1
305,0012,5
305,0013,3
305,0014,4
305,0015,1
305,0016,3
305,0033,3
305,0042,4
305,0045,5
305,0048,5
305,0049,3
305,0050,5
305,0052,2
305,0056,1
305,0059,3
305,0060,3
305,0061,4
305,0064,5
305,0066,3
305,0069,3
305,0070,4
305,0071,3
305,0076,1
305,0079,3
305,0081,3
305,0083,3
305,0086,4
305,0087,1
305,0088,2
305,0089,3
305,0091,2
305,0096,3
305,0097,4
305,0098,4
305,0100,3
305,0117,2
305,0121,3
305,0127,5
305,0129,3
305,0131,3
305,0134,5
305,0135,3
305,0143,3
305,0144,2
305,0151,4
305,0153,3
305,0154,4
305,0156,4
305,0160,4
305,0163,3
305,0165,4
305,0166,4
305,0168,4
305,0169,5
305,0170,4
305,0171,5
305,0172,4
305,0173,3
305,0174,3
305,0175,4
305,0176,4
305,0178,4
305,0179,1
305,0180,4
305,0181,4
305,0183,4
305,0184,3
305,0186,4
305,0187,4
305,0188,2
305,0189,5
305,0190,3
305,0191,3
305,0192,2
305,0195,3
305,0196,4
305,0197,2
305,0198,4
305,0199,4
305,0200,3
305,0201,3
305,0202,3
305,0203,4
305,0204,2
305,0207,5
305,0209,5
305,0210,3
305,0212,3
305,0214,2
305,0215,2
305,0216,5
305,0222,2
305,0223,4
305,0228,2
305,0237,2
305,0238,3
305,0239,3
305,0242,5
305,0245,1
305,0246,3
305,0249,3
305,0251,5
305,0257,2
305,0258,4
305,0268,3
305,0269,4
305,0272,3
305,0275,2
305,0282,3
305,0285,5
305,0286,4
305,0287,3
305,0289,4
305,0298,4
305,0300,3
305,0302,4
305,0305,3
305,0311,5
305,0315,5
305,0317,4
305,0318,3
305,0326,2
305,0327,3
305,0338,3
305,0347,3
305,0357,5
305,0382,5
305,0385,1
305,0403,2
305,0405,3
305,0408,5
305,0423,4
305,0425,4
305,0427,5
305,0428,3
305,0431,4
305,0433,2
305,0451,3
305,0462,5
305,0464,3
305,0469,2
305,0471,4
305,0474,5
305,0475,4
305,0478,3
305,0479,3
305,0480,5
305,0482,2
305,0483,5
305,0484,3
305,0485,2
305,0486,5
305,0505,3
305,0511,4
305,0512,4
305,0527,5
305,0528,4
305,0529,5
305,0530,5
305,0550,3
305,0557,4
305,0566,3
305,0582,4
305,0597,2
305,0602,3
305,0610,3
305,0628,4
305,0631,3
305,0638,5
305,0650,4
305,0654,4
305,0655,4
305,0660,4
305,0663,3
305,0664,2
305,0679,3
305,0684,3
305,0686,3
305,0690,4
305,0708,3
305,0709,5
305,0713,4
305,0729,3
305,0733,3
305,0735,4
305,0748,3
305,0749,2
305,0751,3
305,0770,3
305,0778,4
305,0792,4
305,0793,5
305,0806,3
305,0845,3
305,0856,5
305,0863,4
305,0865,3
305,0904,4
305,0921,5
305,0923,5
305,0941,2
305,0943,2
305,0947,4
305,0960,1
305,0961,3
305,0963,4
305,0971,4
305,1015,1
305,1018,5
305,1073,1
305,1074,2
305,1101,4
305,1104,4
305,1286,5
305,1411,3
305,1456,4
305,1485,3
305,1512,3
305,1513,2
306,0013,4
306,0014,5
306,0019,5
306,0025,3
306,0100,4
306,0111,4
306,0116,5
306,0150,5
306,0235,4
306,0242,5
306,0257,4
306,0258,2
306,0269,5
306,0275,4
306,0283,3
306,0285,4
306,0286,4
306,0287,4
306,0289,3
306,0303,3
306,0306,5
306,0319,4
306,0321,3
306,0476,3
306,0741,1
306,0744,4
306,0756,3
306,0864,3
306,1009,4
306,1028,2
306,1251,5
306,1514,4
307,0001,5
307,0021,4
307,0022,3
307,0024,4
307,0028,3
307,0050,5
307,0056,4
307,0062,3
307,0064,4
307,0070,4
307,0071,5
307,0072,3
307,0081,5
307,0082,4
307,0083,5
307,0089,5
307,0091,4
307,0094,3
307,0099,4
307,0100,3
307,0101,3
307,0109,5
307,0114,5
307,0121,1
307,0132,4
307,0135,4
307,0143,3
307,0145,4
307,0153,5
307,0154,5
307,0161,3
307,0163,3
307,0164,4
307,0168,5
307,0169,5
307,0172,5
307,0173,5
307,0174,4
307,0175,4
307,0178,3
307,0181,5
307,0183,3
307,0185,3
307,0186,5
307,0189,4
307,0193,3
307,0195,3
307,0196,3
307,0197,4
307,0200,3
307,0204,3
307,0209,5
307,0210,2
307,0214,5
307,0215,4
307,0222,4
307,0227,5
307,0228,5
307,0229,5
307,0230,5
307,0239,3
307,0257,5
307,0258,5
307,0265,3
307,0269,4
307,0286,3
307,0313,5
307,0380,3
307,0393,3
307,0395,3
307,0401,1
307,0402,2
307,0403,3
307,0408,5
307,0419,4
307,0423,5
307,0427,3
307,0428,4
307,0431,4
307,0433,5
307,0449,4
307,0450,2
307,0462,4
307,0463,5
307,0472,3
307,0474,5
307,0483,5
307,0505,3
307,0509,3
307,0511,5
307,0515,4
307,0527,5
307,0529,4
307,0580,4
307,0588,4
307,0631,3
307,0634,3
307,0655,4
307,0660,3
307,0687,1
307,0708,4
307,0736,3
307,0739,2
307,0746,4
307,0831,1
307,0949,4
307,1022,4
307,1028,4
307,1065,3
307,1110,4
307,1140,2
307,1411,4
308,0001,4
308,0004,5
308,0005,4
308,0007,4
308,0008,5
308,0009,4
308,0011,5
308,0012,5
308,0015,3
308,0017,4
308,0019,3
308,0021,3
308,0022,4
308,0023,5
308,0024,4
308,0025,4
308,0028,3
308,0030,4
308,0031,3
308,0032,5
308,0042,4
308,0044,4
308,0045,4
308,0047,4
308,0048,4
308,0049,3
308,0050,5
308,0054,2
308,0055,3
308,0056,5
308,0058,3
308,0059,4
308,0060,3
308,0061,3
308,0064,4
308,0065,3
308,0066,4
308,0068,4
308,0069,2
308,0070,4
308,0071,4
308,0072,4
308,0073,3
308,0074,4
308,0077,3
308,0079,4
308,0081,5
308,0082,4
308,0085,4
308,0087,4
308,0088,4
308,0089,5
308,0091,4
308,0092,4
308,0095,4
308,0096,4
308,0097,1
308,0098,3
308,0099,4
308,0100,5
308,0107,4
308,0109,3
308,0116,4
308,0117,3
308,0118,3
308,0121,3
308,0122,4
308,0123,3
308,0124,4
308,0127,4
308,0129,5
308,0131,4
308,0132,3
308,0133,3
308,0134,5
308,0135,5
308,0139,3
308,0141,3
308,0143,4
308,0144,3
308,0147,3
308,0148,3
308,0151,4
308,0152,5
308,0153,5
308,0154,4
308,0156,4
308,0157,5
308,0160,4
308,0161,3
308,0162,4
308,0163,4
308,0164,4
308,0165,3
308,0166,3
308,0168,4
308,0169,5
308,0170,3
308,0171,4
308,0172,4
308,0174,4
308,0175,5
308,0176,4
308,0177,5
308,0178,4
308,0179,4
308,0180,5
308,0181,4
308,0182,5
308,0183,4
308,0184,4
308,0185,4
308,0186,4
308,0187,5
308,0191,4
308,0192,5
308,0193,3
308,0194,5
308,0195,5
308,0196,3
308,0197,3
308,0198,3
308,0199,4
308,0200,5
308,0201,5
308,0202,4
308,0203,5
308,0204,4
308,0205,3
308,0208,4
308,0209,4
308,0210,4
308,0211,4
308,0213,4
308,0214,2
308,0215,3
308,0216,3
308,0218,5
308,0219,3
308,0223,4
308,0226,3
308,0230,4
308,0231,3
308,0233,3
308,0234,3
308,0235,3
308,0237,3
308,0238,5
308,0239,3
308,0241,4
308,0248,4
308,0254,2
308,0255,4
308,0257,4
308,0259,3
308,0264,2
308,0265,3
308,0273,2
308,0274,3
308,0275,4
308,0276,4
308,0283,3
308,0284,4
308,0285,5
308,0288,4
308,0291,3
308,0293,4
308,0294,3
308,0295,3
308,0298,5
308,0309,1
308,0313,3
308,0318,4
308,0319,4
308,0321,3
308,0322,2
308,0356,3
308,0357,4
308,0365,3
308,0367,4
308,0371,3
308,0378,3
308,0382,4
308,0385,4
308,0392,4
308,0393,4
308,0396,4
308,0402,4
308,0403,4
308,0404,3
308,0408,5
308,0410,4
308,0411,4
308,0417,3
308,0419,4
308,0420,4
308,0423,5
308,0425,4
308,0427,4
308,0428,5
308,0429,4
308,0430,4
308,0432,4
308,0433,5
308,0434,4
308,0435,4
308,0436,4
308,0443,3
308,0447,4
308,0448,3
308,0449,3
308,0452,2
308,0455,4
308,0461,4
308,0463,4
308,0466,5
308,0467,4
308,0469,5
308,0471,3
308,0472,2
308,0473,3
308,0475,4
308,0477,4
308,0479,5
308,0480,4
308,0481,4
308,0482,5
308,0483,3
308,0484,3
308,0485,3
308,0486,4
308,0487,4
308,0488,4
308,0490,4
308,0492,3
308,0493,3
308,0494,5
308,0495,3
308,0496,3
308,0498,5
308,0499,3
308,0501,4
308,0502,5
308,0504,4
308,0505,3
308,0506,4
308,0507,3
308,0509,4
308,0510,3
308,0511,5
308,0512,5
308,0513,3
308,0514,4
308,0515,3
308,0516,4
308,0517,4
308,0519,4
308,0520,4
308,0521,3
308,0522,3
308,0523,4
308,0525,5
308,0526,3
308,0528,3
308,0530,4
308,0531,4
308,0537,4
308,0546,3
308,0550,4
308,0558,4
308,0559,4
308,0566,4
308,0567,4
308,0568,5
308,0569,3
308,0578,2
308,0579,3
308,0581,4
308,0582,3
308,0583,4
308,0584,4
308,0588,5
308,0589,4
308,0591,3
308,0597,3
308,0602,4
308,0603,5
308,0605,4
308,0607,3
308,0609,4
308,0610,4
308,0611,4
308,0613,4
308,0614,3
308,0615,3
308,0616,2
308,0618,4
308,0628,3
308,0629,4
308,0632,3
308,0633,4
308,0634,4
308,0637,3
308,0640,4
308,0641,4
308,0642,5
308,0646,5
308,0648,4
308,0649,4
308,0653,5
308,0654,5
308,0655,4
308,0656,3
308,0657,4
308,0659,3
308,0660,3
308,0661,4
308,0663,5
308,0664,5
308,0665,4
308,0671,4
308,0673,4
308,0675,4
308,0678,3
308,0679,4
308,0684,3
308,0686,4
308,0692,3
308,0693,3
308,0699,4
308,0705,5
308,0708,4
308,0709,3
308,0712,4
308,0715,5
308,0729,3
308,0732,4
308,0736,3
308,0739,4
308,0741,4
308,0742,4
308,0746,4
308,0747,3
308,0755,3
308,0770,4
308,0778,3
308,0792,3
308,0802,3
308,0805,4
308,0806,4
308,0811,4
308,0822,4
308,0824,3
308,0825,4
308,0826,3
308,0842,3
308,0843,3
308,0848,4
308,0853,5
308,0856,4
308,0863,3
308,0921,4
308,0928,4
308,0942,3
308,0945,4
308,0959,3
308,0962,4
308,0965,4
308,0966,3
308,0968,4
308,1006,4
308,1019,4
308,1021,4
308,1028,2
308,1045,4
308,1046,4
308,1047,3
308,1065,5
308,1073,3
308,1074,3
308,1118,4
308,1121,3
308,1126,3
308,1135,4
308,1140,4
308,1147,4
308,1154,2
308,1169,5
308,1197,4
308,1211,3
308,1252,3
308,1286,3
308,1404,4
308,1411,4
308,1421,4
308,1456,4
308,1515,4
309,0242,4
309,0258,5
309,0286,4
309,0300,3
309,0303,2
309,0304,3
309,0306,2
309,0319,4
309,0324,3
309,0326,5
309,0331,5
309,0333,3
309,0334,4
309,0690,3
309,0879,4
309,0938,4
309,0989,3
309,1025,5
309,1296,2
309,1393,2
310,0014,5
310,0024,4
310,0050,5
310,0116,5
310,0181,4
310,0222,3
310,0251,5
310,0257,5
310,0258,3
310,0274,3
310,0275,5
310,0294,1
310,0304,5
310,0536,4
310,0740,4
310,0748,3
310,0832,1
310,0845,5
310,1022,5
310,1142,5
310,1386,1
311,0001,4
311,0005,3
311,0008,4
311,0009,4
311,0012,4
311,0015,5
311,0022,4
311,0023,3
311,0028,5
311,0031,4
311,0038,3
311,0039,4
311,0041,3
311,0043,4
311,0044,3
311,0047,2
311,0050,5
311,0051,4
311,0054,4
311,0056,5
311,0058,3
311,0062,3
311,0063,3
311,0064,5
311,0066,4
311,0068,1
311,0069,5
311,0070,4
311,0071,4
311,0072,4
311,0073,4
311,0076,4
311,0077,5
311,0079,4
311,0081,3
311,0082,5
311,0083,5
311,0086,5
311,0088,4
311,0089,5
311,0091,3
311,0094,3
311,0096,5
311,0097,4
311,0098,5
311,0099,5
311,0100,1
311,0101,4
311,0117,4
311,0118,3
311,0121,4
311,0125,4
311,0127,4
311,0131,3
311,0132,4
311,0133,3
311,0134,5
311,0135,4
311,0136,5
311,0141,4
311,0143,3
311,0161,4
311,0168,4
311,0170,5
311,0172,5
311,0173,5
311,0174,5
311,0176,4
311,0177,5
311,0178,5
311,0179,2
311,0180,4
311,0181,4
311,0183,5
311,0185,2
311,0186,3
311,0187,4
311,0188,4
311,0191,4
311,0192,3
311,0193,5
311,0194,4
311,0195,4
311,0196,5
311,0197,4
311,0198,3
311,0199,4
311,0200,4
311,0202,4
311,0203,5
311,0204,5
311,0205,5
311,0208,4
311,0209,2
311,0210,5
311,0211,3
311,0212,3
311,0213,4
311,0215,4
311,0216,5
311,0218,4
311,0222,4
311,0226,4
311,0227,4
311,0228,5
311,0229,5
311,0230,5
311,0231,4
311,0232,3
311,0233,4
311,0234,4
311,0238,4
311,0239,3
311,0241,3
311,0258,4
311,0265,5
311,0275,4
311,0276,4
311,0282,5
311,0294,4
311,0300,4
311,0306,4
311,0310,4
311,0315,5
311,0318,5
311,0321,3
311,0322,4
311,0323,3
311,0326,2
311,0329,4
311,0348,4
311,0356,4
311,0357,5
311,0365,4
311,0366,5
311,0367,3
311,0371,5
311,0378,5
311,0380,4
311,0385,5
311,0386,3
311,0387,4
311,0392,5
311,0393,4
311,0399,4
311,0402,4
311,0403,4
311,0404,3
311,0415,3
311,0416,4
311,0417,3
311,0418,4
311,0419,3
311,0420,1
311,0423,5
311,0425,2
311,0428,4
311,0431,4
311,0432,4
311,0433,3
311,0436,3
311,0443,3
311,0444,2
311,0448,5
311,0449,3
311,0451,3
311,0465,4
311,0468,4
311,0469,5
311,0470,3
311,0471,4
311,0479,5
311,0480,4
311,0482,4
311,0483,4
311,0484,4
311,0485,1
311,0487,4
311,0491,4
311,0493,4
311,0494,4
311,0495,4
311,0496,5
311,0498,4
311,0499,4
311,0501,5
311,0504,4
311,0505,4
311,0509,3
311,0510,4
311,0511,4
311,0515,4
311,0518,3
311,0519,3
311,0520,5
311,0521,4
311,0523,5
311,0526,5
311,0527,4
311,0528,4
311,0530,3
311,0539,4
311,0549,2
311,0550,3
311,0553,3
311,0559,2
311,0562,3
311,0566,4
311,0568,5
311,0570,4
311,0576,3
311,0578,2
311,0581,3
311,0584,3
311,0588,4
311,0592,5
311,0604,3
311,0614,4
311,0621,4
311,0622,3
311,0623,2
311,0627,4
311,0630,5
311,0639,4
311,0642,4
311,0645,5
311,0648,4
311,0650,3
311,0651,4
311,0654,3
311,0655,4
311,0660,4
311,0661,3
311,0662,4
311,0671,3
311,0679,4
311,0684,4
311,0692,4
311,0699,4
311,0700,3
311,0702,3
311,0705,3
311,0708,5
311,0715,2
311,0716,4
311,0720,3
311,0723,4
311,0724,4
311,0726,3
311,0729,4
311,0732,4
311,0735,4
311,0739,4
311,0747,3
311,0748,4
311,0750,5
311,0751,3
311,0754,3
311,0755,4
311,0761,3
311,0768,2
311,0775,3
311,0778,4
311,0781,2
311,0783,3
311,0785,3
311,0794,4
311,0796,3
311,0845,4
311,0849,3
311,0921,4
311,0939,2
311,0941,4
311,0942,5
311,0944,4
311,0946,4
311,0951,3
311,0965,3
311,0966,4
311,0967,3
311,1035,4
311,1041,3
311,1042,3
311,1046,3
311,1050,3
311,1093,5
311,1116,3
311,1119,4
311,1217,3
311,1221,4
311,1222,3
311,1232,4
311,1297,4
311,1479,3
312,0001,5
312,0004,3
312,0008,5
312,0010,5
312,0014,5
312,0023,4
312,0028,4
312,0050,5
312,0052,5
312,0057,5
312,0069,4
312,0070,5
312,0071,4
312,0083,4
312,0089,5
312,0091,3
312,0096,5
312,0097,5
312,0098,4
312,0100,4
312,0114,5
312,0121,3
312,0124,3
312,0131,5
312,0132,5
312,0133,5
312,0134,5
312,0136,5
312,0137,3
312,0143,4
312,0144,1
312,0151,2
312,0152,2
312,0153,2
312,0154,4
312,0156,3
312,0157,1
312,0165,5
312,0166,5
312,0169,5
312,0170,5
312,0172,4
312,0173,3
312,0174,5
312,0175,3
312,0176,4
312,0177,3
312,0178,5
312,0179,5
312,0180,4
312,0181,4
312,0183,5
312,0185,5
312,0186,3
312,0187,5
312,0188,3
312,0189,5
312,0190,5
312,0191,5
312,0194,4
312,0195,5
312,0197,4
312,0199,5
312,0204,4
312,0205,5
312,0206,5
312,0207,5
312,0208,5
312,0209,3
312,0211,4
312,0213,5
312,0214,3
312,0222,3
312,0223,5
312,0228,3
312,0234,5
312,0238,3
312,0241,3
312,0265,1
312,0269,5
312,0275,5
312,0276,4
312,0357,5
312,0372,3
312,0382,4
312,0408,4
312,0414,3
312,0419,3
312,0427,5
312,0428,3
312,0429,5
312,0430,5
312,0432,5
312,0434,3
312,0435,4
312,0443,4
312,0459,4
312,0463,5
312,0474,5
312,0478,5
312,0479,5
312,0480,5
312,0481,5
312,0482,5
312,0483,5
312,0484,5
312,0485,4
312,0486,5
312,0487,5
312,0488,5
312,0489,5
312,0490,5
312,0491,5
312,0493,5
312,0494,5
312,0495,4
312,0496,5
312,0498,5
312,0499,4
312,0503,5
312,0505,5
312,0506,4
312,0507,5
312,0509,5
312,0510,5
312,0511,5
312,0512,3
312,0513,5
312,0514,3
312,0515,5
312,0516,3
312,0519,5
312,0520,5
312,0521,5
312,0524,5
